SPAID,DHSCC,FIPSCC,SPAYEAR,SPAFACID,ADM1CODE,ADM1NAME,SPAREGCO,SPAREGNA,SPATYPEC,SPATYPEN,SPAMANGC,SPAMANGN,SOURCE,LATNUM,LONGNUM,DATUM
NPSPA202100001537,NP,NP,2021.00000000000,1537.00000000000,7.00000000000,Sudurpashchim Province,706.00000000000,Doti,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.07863200000,80.78984700000,WGS84
NPSPA202100001538,NP,NP,2021.00000000000,1538.00000000000,7.00000000000,Sudurpashchim Province,706.00000000000,Doti,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.13960000000,80.62473800000,WGS84
NPSPA202100001539,NP,NP,2021.00000000000,1539.00000000000,7.00000000000,Sudurpashchim Province,706.00000000000,Doti,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,29.12352500000,80.69511200000,WGS84
NPSPA202100001540,NP,NP,2021.00000000000,1540.00000000000,7.00000000000,Sudurpashchim Province,706.00000000000,Doti,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.14913300000,80.65250200000,WGS84
NPSPA202100001541,NP,NP,2021.00000000000,1541.00000000000,7.00000000000,Sudurpashchim Province,706.00000000000,Doti,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.08221200000,80.75173200000,WGS84
NPSPA202100001542,NP,NP,2021.00000000000,1542.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.05699300000,81.41362200000,WGS84
NPSPA202100001543,NP,NP,2021.00000000000,1543.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.15886500000,81.37960000000,WGS84
NPSPA202100001544,NP,NP,2021.00000000000,1544.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.27661700000,81.36769000000,WGS84
NPSPA202100001545,NP,NP,2021.00000000000,1545.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.31451000000,81.31256200000,WGS84
NPSPA202100001546,NP,NP,2021.00000000000,1546.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.22885800000,81.19346000000,WGS84
NPSPA202100001547,NP,NP,2021.00000000000,1547.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,5.00000000000,"Other hospital (private, not-state-owned)",4.00000000000,Mission/Faith-based,GPS,29.21892000000,81.22227700000,WGS84
NPSPA202100001548,NP,NP,2021.00000000000,1548.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.27718200000,81.23537000000,WGS84
NPSPA202100001549,NP,NP,2021.00000000000,1549.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,29.18790300000,81.14443800000,WGS84
NPSPA202100001550,NP,NP,2021.00000000000,1550.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.20913000000,81.11502800000,WGS84
NPSPA202100001551,NP,NP,2021.00000000000,1551.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.21223200000,81.16709800000,WGS84
NPSPA202100001552,NP,NP,2021.00000000000,1552.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,29.13457800000,81.25793700000,WGS84
NPSPA202100001553,NP,NP,2021.00000000000,1553.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,29.11599700000,81.26655300000,WGS84
NPSPA202100001554,NP,NP,2021.00000000000,1554.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.13950800000,81.32582000000,WGS84
NPSPA202100001555,NP,NP,2021.00000000000,1555.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.15409700000,81.32461000000,WGS84
NPSPA202100001556,NP,NP,2021.00000000000,1556.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.17788300000,81.30278500000,WGS84
NPSPA202100001557,NP,NP,2021.00000000000,1557.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,29.05612200000,81.34241200000,WGS84
NPSPA202100001558,NP,NP,2021.00000000000,1558.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,29.06420000000,81.32319800000,WGS84
NPSPA202100001559,NP,NP,2021.00000000000,1559.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.96305500000,81.26144300000,WGS84
NPSPA202100001560,NP,NP,2021.00000000000,1560.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.78400500000,81.54992300000,WGS84
NPSPA202100001561,NP,NP,2021.00000000000,1561.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.85922800000,81.50488800000,WGS84
NPSPA202100001562,NP,NP,2021.00000000000,1562.00000000000,7.00000000000,Sudurpashchim Province,707.00000000000,Achham,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.99878500000,81.37401800000,WGS84
NPSPA202100001563,NP,NP,2021.00000000000,1563.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.87854700000,80.99728500000,WGS84
NPSPA202100001564,NP,NP,2021.00000000000,1564.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.74128200000,81.14704700000,WGS84
NPSPA202100001565,NP,NP,2021.00000000000,1565.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.73024700000,81.25006000000,WGS84
NPSPA202100001566,NP,NP,2021.00000000000,1566.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.89548800000,80.76763300000,WGS84
NPSPA202100001567,NP,NP,2021.00000000000,1567.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,29.03967700000,80.57344500000,WGS84
NPSPA202100001568,NP,NP,2021.00000000000,1568.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.81302800000,80.56143000000,WGS84
NPSPA202100001569,NP,NP,2021.00000000000,1569.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,10.00000000000,HTC (stand alone),2.00000000000,NGO/Private not-for-profit,GPS,28.70976500000,80.58471200000,WGS84
NPSPA202100001570,NP,NP,2021.00000000000,1570.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.81144200000,80.55317700000,WGS84
NPSPA202100001571,NP,NP,2021.00000000000,1571.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.80659700000,80.55271700000,WGS84
NPSPA202100001572,NP,NP,2021.00000000000,1572.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.81444500000,80.53799500000,WGS84
NPSPA202100001573,NP,NP,2021.00000000000,1573.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.77976200000,80.55563500000,WGS84
NPSPA202100001574,NP,NP,2021.00000000000,1574.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.80269000000,80.61207300000,WGS84
NPSPA202100001575,NP,NP,2021.00000000000,1575.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.88912500000,80.63353300000,WGS84
NPSPA202100001576,NP,NP,2021.00000000000,1576.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.97373700000,80.51395000000,WGS84
NPSPA202100001577,NP,NP,2021.00000000000,1577.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.77123700000,80.73562500000,WGS84
NPSPA202100001578,NP,NP,2021.00000000000,1578.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.67461200000,80.96081000000,WGS84
NPSPA202100001579,NP,NP,2021.00000000000,1579.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.67611000000,80.96069500000,WGS84
NPSPA202100001580,NP,NP,2021.00000000000,1580.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.72121700000,80.92563500000,WGS84
NPSPA202100001581,NP,NP,2021.00000000000,1581.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.69498800000,81.04901200000,WGS84
NPSPA202100001582,NP,NP,2021.00000000000,1582.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.62770500000,81.15338200000,WGS84
NPSPA202100001583,NP,NP,2021.00000000000,1583.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.60791200000,81.12350700000,WGS84
NPSPA202100001584,NP,NP,2021.00000000000,1584.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.56003000000,81.10774500000,WGS84
NPSPA202100001585,NP,NP,2021.00000000000,1585.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.57551700000,81.02259200000,WGS84
NPSPA202100001586,NP,NP,2021.00000000000,1586.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.53384300000,81.12054200000,WGS84
NPSPA202100001587,NP,NP,2021.00000000000,1587.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.54352200000,81.12059500000,WGS84
NPSPA202100001588,NP,NP,2021.00000000000,1588.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.51807200000,81.07039200000,WGS84
NPSPA202100001589,NP,NP,2021.00000000000,1589.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.49191800000,81.11064200000,WGS84
NPSPA202100001590,NP,NP,2021.00000000000,1590.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.45235500000,81.05231200000,WGS84
NPSPA202100001591,NP,NP,2021.00000000000,1591.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.50202800000,80.96786300000,WGS84
NPSPA202100001592,NP,NP,2021.00000000000,1592.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.47073500000,80.97258300000,WGS84
NPSPA202100001593,NP,NP,2021.00000000000,1593.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,6.00000000000,Primary Health Care Center (PHCC),1.00000000000,Government/Public,GPS,28.67229000000,80.81312500000,WGS84
NPSPA202100001594,NP,NP,2021.00000000000,1594.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.65616800000,80.76602000000,WGS84
NPSPA202100001595,NP,NP,2021.00000000000,1595.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.70141500000,80.58890200000,WGS84
NPSPA202100001596,NP,NP,2021.00000000000,1596.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,2.00000000000,Provincial level hospital,1.00000000000,Government/Public,GPS,28.70366000000,80.58720500000,WGS84
NPSPA202100001597,NP,NP,2021.00000000000,1597.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.71547200000,80.56901800000,WGS84
NPSPA202100001598,NP,NP,2021.00000000000,1598.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,5.00000000000,"Other hospital (private, not-state-owned)",3.00000000000,Private for profit,GPS,28.70731700000,80.57612500000,WGS84
NPSPA202100001599,NP,NP,2021.00000000000,1599.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,10.00000000000,HTC (stand alone),2.00000000000,NGO/Private not-for-profit,MIS,0.00000000000,0.00000000000,WGS84
NPSPA202100001600,NP,NP,2021.00000000000,1600.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.73273800000,80.59500000000,WGS84
NPSPA202100001601,NP,NP,2021.00000000000,1601.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.67043000000,80.61889700000,WGS84
NPSPA202100001602,NP,NP,2021.00000000000,1602.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.66264500000,80.63443000000,WGS84
NPSPA202100001603,NP,NP,2021.00000000000,1603.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.69647300000,80.68330000000,WGS84
NPSPA202100001604,NP,NP,2021.00000000000,1604.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,10.00000000000,HTC (stand alone),3.00000000000,Private for profit,GPS,28.71568800000,80.56947500000,WGS84
NPSPA202100001605,NP,NP,2021.00000000000,1605.00000000000,7.00000000000,Sudurpashchim Province,708.00000000000,Kailali,10.00000000000,HTC (stand alone),2.00000000000,NGO/Private not-for-profit,GPS,28.70780700000,80.58578500000,WGS84
NPSPA202100001606,NP,NP,2021.00000000000,1606.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.89496800000,80.42850800000,WGS84
NPSPA202100001607,NP,NP,2021.00000000000,1607.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,8.00000000000,Community Health Unit (CHU),1.00000000000,Government/Public,GPS,28.85533300000,80.35371500000,WGS84
NPSPA202100001608,NP,NP,2021.00000000000,1608.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.84780200000,80.34131000000,WGS84
NPSPA202100001609,NP,NP,2021.00000000000,1609.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,7.00000000000,Health Post (HP),1.00000000000,Government/Public,GPS,28.91025000000,80.34808500000,WGS84
NPSPA202100001610,NP,NP,2021.00000000000,1610.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.82960000000,80.36160500000,WGS84
NPSPA202100001611,NP,NP,2021.00000000000,1611.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.94508500000,80.30254000000,WGS84
NPSPA202100001612,NP,NP,2021.00000000000,1612.00000000000,7.00000000000,Sudurpashchim Province,709.00000000000,Kanchanpur,9.00000000000,Urban Health Centre (UHC),1.00000000000,Government/Public,GPS,28.96590800000,80.23323800000,WGS84
